# Monte-carlo results for model visualizations in each shell 
# lo and hi bins indicate the 14th and 86th percentiles of the monte-carlo distributions 
# Res bins indicates Data - total model 
# Cols: Photon flux [0.6-3.5 photon cm2/s/arcsec2] | Tot_bins [med, lo, hi]| Cls | AGN | Prt | GF | Res | 
# 
3.42e-11 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
3.97e-11 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
4.61e-11 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
5.35e-11 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
6.21e-11 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0
7.21e-11 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0
8.37e-11 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
9.71e-11 0 0 0 0 0 0 1 0 3 0 0 0 1 0 2 0 0 0
1.13e-10 0 0 0 0 0 0 3 1 6 0 0 0 6 3 9 0 0 0
1.31e-10 0 0 0 0 0 0 8 5 11 0 0 0 18 14 23 0 0 0
1.52e-10 0 0 0 0 0 0 5 3 8 0 0 1 15 11 19 0 0 0
1.76e-10 0 0 0 0 0 0 4 2 6 0 0 1 14 10 18 0 0 0
2.05e-10 0 0 0 0 0 0 8 5 11 2 0 4 30 24 36 0 0 0
2.38e-10 0 0 0 0 0 0 11 7 15 3 1 6 41 34 48 0 0 0
2.76e-10 0 0 0 0 0 0 8 4 11 2 1 4 29 23 35 0 0 0
3.21e-10 0 0 0 0 0 0 4 2 7 1 0 3 14 10 18 0 0 0
3.72e-10 0 0 0 0 0 0 3 1 5 1 0 3 10 7 14 0 0 0
4.32e-10 0 0 0 0 0 0 6 3 10 8 5 12 20 15 26 0 0 0
5.02e-10 0 0 0 0 0 0 5 3 8 9 6 13 15 10 19 0 0 0
5.82e-10 0 0 0 0 0 0 3 1 6 10 6 14 8 4 11 0 0 0
6.76e-10 0 0 0 0 0 0 4 2 7 20 15 26 7 4 10 0 0 0
7.85e-10 0 0 0 0 0 0 3 1 5 24 19 30 3 1 5 0 0 0
9.11e-10 0 0 0 0 0 0 3 1 5 38 31 45 2 0 3 0 0 0
1.06e-09 0 0 0 0 0 0 2 1 4 48 40 56 0 0 2 0 0 0
1.23e-09 0 0 0 0 0 0 2 0 4 49 42 57 0 0 1 0 0 0
1.43e-09 0 0 0 0 0 0 1 0 3 41 34 49 0 0 0 0 0 0
1.66e-09 0 0 0 0 0 0 1 0 3 30 23 37 0 0 0 0 0 0
1.92e-09 0 0 0 0 0 1 1 0 2 18 13 23 0 0 0 0 0 0
2.23e-09 0 0 0 0 0 2 0 0 1 8 5 12 0 0 0 0 0 0
2.59e-09 0 0 0 1 0 3 0 0 1 4 2 6 0 0 0 0 0 0
3.01e-09 0 0 1 3 1 6 0 0 0 1 0 3 0 0 0 0 0 0
3.49e-09 1 0 2 7 4 11 0 0 0 1 0 2 0 0 0 0 1 1
4.05e-09 3 1 5 13 9 18 0 0 0 0 0 1 0 0 0 -2 2 2
4.70e-09 8 4 12 22 17 28 0 0 0 1 0 1 0 0 0 3 4 4
5.46e-09 17 12 22 31 25 38 0 0 0 1 0 2 0 0 0 7 5 5
6.34e-09 30 24 37 39 31 46 0 0 0 1 0 2 0 0 0 -8 6 7
7.36e-09 42 35 50 43 35 51 0 0 0 1 0 3 0 0 0 -10 7 8
8.55e-09 49 41 57 43 35 51 0 0 0 1 0 2 0 0 0 10 8 8
9.92e-09 48 41 57 39 31 47 0 0 0 0 0 1 0 0 0 4 7 9
1.15e-08 44 36 52 34 27 41 0 0 0 0 0 0 0 0 0 -1 8 8
1.34e-08 37 30 44 26 20 32 0 0 0 0 0 0 0 0 0 1 7 7
1.55e-08 27 21 33 16 11 21 0 0 0 0 0 0 0 0 0 -9 6 6
1.80e-08 15 10 20 7 4 11 0 0 0 0 0 0 0 0 0 1 5 5
2.09e-08 5 2 8 2 0 4 0 0 0 0 0 0 0 0 0 3 3 3
2.43e-08 1 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2
2.82e-08 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.27e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.80e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.41e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.12e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.95e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.91e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.02e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9.31e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
